Score,Caucasian Male,Caucasian Female,African-American Male,African-American Female
0.0,53.6,60.17,42.89,60.15
1.0,53.6,60.17,42.85,60.15
2.0,53.6,60.17,42.8,60.15
3.0,53.35,59.89,42.8,59.77
4.0,53.27,59.89,42.8,59.39
5.0,53.1,59.6,42.76,59.2
6.0,52.84,59.32,42.59,59.0
7.0,52.5,58.47,42.59,58.62
8.0,52.25,58.19,42.55,58.24
9.0,51.91,57.63,42.51,57.66
10.0,51.82,56.78,42.38,57.66
11.0,51.06,56.21,42.17,57.09
12.0,50.47,55.93,42.0,56.7
13.0,49.96,55.08,41.83,55.94
14.0,49.87,54.8,41.71,54.98
15.0,49.45,53.95,41.41,54.79
16.0,48.94,53.39,41.11,54.02
17.0,48.35,52.54,40.82,53.26
18.0,47.75,49.72,40.57,52.3
19.0,46.82,48.87,40.19,50.96
20.0,46.48,47.74,40.02,49.62
21.0,45.46,47.18,39.51,47.7
22.0,44.78,46.33,38.88,46.74
23.0,43.51,45.48,38.46,45.21
24.0,43.0,44.35,37.78,44.06
25.0,41.9,43.5,37.27,42.15
26.0,40.8,41.81,36.72,40.61
27.0,39.95,40.11,36.13,39.85
28.0,38.17,38.7,35.46,38.12
29.0,36.22,35.31,34.11,36.4
30.0,36.22,35.31,34.11,36.4
31.0,35.03,34.18,33.05,35.06
32.0,34.1,33.05,32.5,33.14
33.0,32.4,31.36,31.7,31.8
34.0,31.47,29.38,31.15,30.84
35.0,29.94,29.1,30.73,29.5
36.0,28.33,27.4,30.01,28.35
37.0,27.57,26.27,29.0,27.01
38.0,26.38,24.01,27.99,25.29
39.0,25.02,20.62,27.18,23.95
40.0,24.09,20.06,26.13,22.41
41.0,22.05,18.36,25.12,20.31
42.0,20.44,17.51,24.36,19.16
43.0,18.91,16.1,23.68,18.01
44.0,17.47,15.25,22.46,17.24
45.0,16.03,13.84,21.74,15.33
46.0,14.84,12.99,20.94,15.13
47.0,13.83,12.15,19.84,13.41
48.0,12.3,11.3,18.57,12.64
49.0,11.37,9.04,17.39,11.69
50.0,10.43,8.47,16.97,11.11
51.0,9.84,7.91,15.96,10.15
52.0,8.82,7.34,15.15,9.39
53.0,8.23,6.21,14.18,9.0
54.0,7.55,5.37,13.3,7.85
55.0,6.53,5.08,12.58,7.66
56.0,5.85,5.08,11.48,6.9
57.0,4.75,4.24,9.88,5.75
58.0,4.5,3.11,9.37,4.41
59.0,4.5,3.11,9.37,4.41
60.0,4.33,2.82,8.4,4.21
61.0,3.99,2.82,7.94,4.21
62.0,3.73,1.98,7.09,3.83
63.0,3.65,1.98,6.54,3.45
64.0,3.39,1.98,6.04,2.87
65.0,3.22,1.98,5.53,2.49
66.0,2.8,1.98,5.02,1.92
67.0,2.63,1.98,4.52,1.53
68.0,2.54,1.69,4.26,1.53
69.0,2.46,1.69,3.71,1.34
70.0,2.04,1.69,3.21,1.15
71.0,1.87,1.13,2.83,0.96
72.0,1.44,0.85,2.66,0.96
73.0,1.02,0.28,2.03,0.96
74.0,0.93,0.28,1.94,0.77
75.0,0.93,0.28,1.56,0.77
76.0,0.76,0.28,1.39,0.57
77.0,0.59,0.28,1.31,0.57
78.0,0.51,0.28,1.06,0.38
79.0,0.42,0.28,0.84,0.38
80.0,0.34,0.28,0.68,0.19
81.0,0.34,0.0,0.46,0.0
82.0,0.17,0.0,0.38,0.0
83.0,0.08,0.0,0.38,0.0
84.0,0.08,0.0,0.3,0.0
85.0,0.08,0.0,0.3,0.0
86.0,0.0,0.0,0.3,0.0
87.0,0.0,0.0,0.17,0.0
88.0,0.0,0.0,0.13,0.0
89.0,0.0,0.0,0.13,0.0
90.0,0.0,0.0,0.13,0.0
91.0,0.0,0.0,0.13,0.0
92.0,0.0,0.0,0.08,0.0
93.0,0.0,0.0,0.04,0.0
94.0,0.0,0.0,0.04,0.0
95.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0
